Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
bcsCI	Kalu_18-Q3-R12-55_BAT3C.208_02740	Kalu_18-Q3-R12-55_BAT3C.208	2740	20.641	499	346	9	97	594	572	1021	4.14e-45	185	tig00004492-10-2261190	73674	77849	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV2822.1468;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	98.8	1469	LN570515.1.1381 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;uncultured bacterium	98.8	1382	0.36876324	Export
bcsCI	Kalu_18-Q3-R12-55_BAT3C.208_02746	Kalu_18-Q3-R12-55_BAT3C.208	2746	20.677	266	199	3	373	635	31	287	2.05e-14	84.7	tig00004492-10-2261190	90776	92830	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV2822.1468;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	98.8	1469	LN570515.1.1381 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;uncultured bacterium	98.8	1382	0.36876324	Export
bcsCI	Kalu_18-Q3-R12-55_BAT3C.208_02757	Kalu_18-Q3-R12-55_BAT3C.208	2757	20.863	278	205	4	340	616	24	287	2.51e-17	93.9	tig00004492-10-2261190	110890	112821	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__	ESV2822.1468;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Ectothiorhodospirales,f:Thioalkalispiraceae,g:Thioalkalispira,s:midas_s_2822;	98.8	1469	LN570515.1.1381 Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Thioalkalispiraceae;uncultured;uncultured bacterium	98.8	1382	0.36876324	Export
bgl	Kalu_18-Q3-R12-55_BAT3C.226_01970	Kalu_18-Q3-R12-55_BAT3C.226	1970	21.304	230	147	6	1	201	4	228	6.07e-34	133	tig00001733-10-2051260	76041	78212	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	94.7	1445	LNDP01000014.494955.496431 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;Acidobacteria bacterium Ga0074141	98.4	1500	0.23125556	Hydrolase
bcsAI	Kalu_18-Q3-R12-55_BAT3C.226_02418	Kalu_18-Q3-R12-55_BAT3C.226	2418	21.649	194	140	7	149	340	7	190	1.47e-17	90.1	tig00100838-10-13854540	22777	23682	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	94.7	1445	LNDP01000014.494955.496431 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;Acidobacteria bacterium Ga0074141	98.4	1500	0.23125556	SY
bgl	Kalu_18-Q3-R12-55_BAT3C.226_03420	Kalu_18-Q3-R12-55_BAT3C.226	3420	21.429	112	83	2	93	200	26	136	2.16e-16	81.4	tig00100838-10-13854540	1119729	1120703	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	94.7	1445	LNDP01000014.494955.496431 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;Acidobacteria bacterium Ga0074141	98.4	1500	0.23125556	Hydrolase
bcsCI	Kalu_18-Q3-R12-55_BAT3C.229_03287	Kalu_18-Q3-R12-55_BAT3C.229	3287	21.212	264	193	3	304	566	16	265	1.01e-17	95.5	tig00100979-10-4731170	133183	135261	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__	ESV4072.1467;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_4072;	100	1467	FPLP01012376.2.1441 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;metagenome	97.1	1445	0.3241011	Export
ccp	Kalu_18-Q3-R12-55_BAT3C.239_00502	Kalu_18-Q3-R12-55_BAT3C.239	502	22.941	170	116	5	32	189	1310	1476	0.000185	49.6	tig00000394-10-28572790	568580	573331	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	REG
ccp	Kalu_18-Q3-R12-55_BAT3C.239_01534	Kalu_18-Q3-R12-55_BAT3C.239	1534	20.979	143	109	1	60	202	96	234	0.000886	47.6	tig00000394-10-28572790	1732586	1735423	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	REG
ccp	Kalu_18-Q3-R12-55_BAT3C.239_01675	Kalu_18-Q3-R12-55_BAT3C.239	1675	21.176	170	129	1	45	214	264	428	0.000543	48.4	tig00000394-10-28572790	1908998	1913239	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	REG
ccp	Kalu_18-Q3-R12-55_BAT3C.239_02346	Kalu_18-Q3-R12-55_BAT3C.239	2346	21.171	222	175	0	54	275	1004	1225	9.38e-12	72.1	tig00000394-10-28572790	2693352	2697044	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	REG
bcsAI	Kalu_18-Q3-R12-55_BAT3C.239_04053	Kalu_18-Q3-R12-55_BAT3C.239	4053	21.851	389	269	15	130	497	83	457	1.94e-58	211	tig00001020-10-8760160	438883	440283	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	SY
bcsCI	Kalu_18-Q3-R12-55_BAT3C.239_04162	Kalu_18-Q3-R12-55_BAT3C.239	4162	21.576	533	364	10	298	787	66	587	4.82e-69	251	tig00001020-10-8760160	573055	574968	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	Export
bcsAI	Kalu_18-Q3-R12-55_BAT3C.239_04663	Kalu_18-Q3-R12-55_BAT3C.239	4663	22.66	203	134	6	150	352	1	180	1.53e-14	79.4	tig00001116-10-10981520	238239	238919	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	91.1	1433	AF280849.1.1505 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;uncultured bacterium mle1-12	96.2	1505	0.34336916	SY
bcsAI	Kalu_18-Q3-R12-55_BAT3C.261_00850	Kalu_18-Q3-R12-55_BAT3C.261	850	20.727	275	200	8	110	376	4	268	1.12e-21	103	tig00002202-10-5571220	304125	305240	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY
cmc	Kalu_18-Q3-R12-55_BAT3C.261_03036	Kalu_18-Q3-R12-55_BAT3C.261	3036	21.474	312	219	7	1	287	58	368	1.59e-69	225	tig00004141-10-2319180	88230	89375	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	REG
bcsAI	Kalu_18-Q3-R12-55_BAT3C.261_03037	Kalu_18-Q3-R12-55_BAT3C.261	3037	40.404	693	392	11	41	726	29	707	0	612	tig00004141-10-2319180	89372	91498	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY
bcsAI	Kalu_18-Q3-R12-55_BAT3C.261_04390	Kalu_18-Q3-R12-55_BAT3C.261	4390	21.693	189	132	8	149	333	3	179	1.65e-13	78.6	tig00440490-10-10968010	420012	421037	-	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY
bcsAI	Kalu_18-Q3-R12-55_BAT3C.261_05152	Kalu_18-Q3-R12-55_BAT3C.261	5152	20.724	497	344	14	98	559	19	500	8.35e-98	317	tig00440490-11004860-16740910	142581	144146	+	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__	ESV9156.1419;tax=d:Bacteria,p:Acidobacteria,c:Acidobacteriia,o:Solibacterales,f:Solibacteraceae_Subgroup_3,g:Bryobacter,s:midas_s_6438;	93.8	1423	KJ191771.1.1486 Bacteria;Acidobacteriota;Acidobacteriae;Solibacterales;Solibacteraceae;Candidatus Solibacter;uncultured Acidobacteria bacterium	93.2	1486	0.20336807	SY
bgl	Kalu_18-Q3-R12-55_BAT3C.268_01575	Kalu_18-Q3-R12-55_BAT3C.268	1575	20.792	202	131	4	24	201	33	229	1.15e-32	128	tig00007001-10-1155950	102860	104701	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	95.3	1445	GQ487927.1.1485 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured bacterium	99.1	1485	0.2245683	Hydrolase
bcsCI	Kalu_18-Q3-R12-55_BAT3C.268_02238	Kalu_18-Q3-R12-55_BAT3C.268	2238	25.658	304	195	7	255	533	93	390	0.000503	51.2	tig00100891-10-11022590	459557	463042	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	95.3	1445	GQ487927.1.1485 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured bacterium	99.1	1485	0.2245683	Export
ccp	Kalu_18-Q3-R12-55_BAT3C.268_02312	Kalu_18-Q3-R12-55_BAT3C.268	2312	24.648	142	96	5	65	199	542	679	2.22e-07	58.4	tig00100891-10-11022590	543400	545439	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	95.3	1445	GQ487927.1.1485 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured bacterium	99.1	1485	0.2245683	REG
bgl	Kalu_18-Q3-R12-55_BAT3C.268_04042	Kalu_18-Q3-R12-55_BAT3C.268	4042	20.259	232	148	4	2	201	3	229	2.51e-34	133	tig00441423-10-193200	11789	13630	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV3417.1445;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_3417;	95.3	1445	GQ487927.1.1485 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;uncultured bacterium	99.1	1485	0.2245683	Hydrolase
bgl	Kalu_18-Q3-R12-55_BAT3C.288_00300	Kalu_18-Q3-R12-55_BAT3C.288	300	20.179	223	147	7	3	202	13	227	1.72e-33	131	tig00002901-10-4500960	221984	225253	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV1328.1443;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1328,s:midas_s_1328;	96.5	1445	JQ727655.1.1388 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	98.7	1388	0.12131915	Hydrolase
bgl	Kalu_18-Q3-R12-55_BAT3C.288_01529	Kalu_18-Q3-R12-55_BAT3C.288	1529	29.897	97	62	1	109	199	117	213	9.13e-07	54.7	tig00004251-10-2124370	162744	164978	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV1328.1443;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1328,s:midas_s_1328;	96.5	1445	JQ727655.1.1388 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	98.7	1388	0.12131915	Hydrolase
bcsAI	Kalu_18-Q3-R12-55_BAT3C.288_02617	Kalu_18-Q3-R12-55_BAT3C.288	2617	20.261	153	113	3	152	304	7	150	6.23e-10	66.7	tig00007370-10-1108500	41670	42443	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV1328.1443;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_1328,s:midas_s_1328;	96.5	1445	JQ727655.1.1388 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	98.7	1388	0.12131915	SY
bcsCI	Kalu_18-Q3-R12-55_BAT3C.337_02015	Kalu_18-Q3-R12-55_BAT3C.337	2015	20.779	308	229	7	58	359	2	300	9.37e-13	77	tig00000325-10-23292630	2067230	2068168	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__	ESV2114.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Gallionella,s:midas_s_1200;	96.4	1462	GQ388822.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;uncultured;uncultured bacterium	96.5	1503	1.7604098	Export
bcsAI	Kalu_18-Q3-R12-55_BAT3C.337_02373	Kalu_18-Q3-R12-55_BAT3C.337	2373	20.238	168	110	8	150	310	2	152	1.61e-08	61.6	tig00000872-10-440300	36717	37355	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__	ESV2114.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Gallionella,s:midas_s_1200;	96.4	1462	GQ388822.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;uncultured;uncultured bacterium	96.5	1503	1.7604098	SY
bcsCI	Kalu_18-Q3-R12-55_BAT3C.337_02429	Kalu_18-Q3-R12-55_BAT3C.337	2429	20.718	362	263	8	4	359	218	561	1.22e-12	78.5	tig00001091-10-211550	7310	9031	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__	ESV2114.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Gallionellaceae,g:Gallionella,s:midas_s_1200;	96.4	1462	GQ388822.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;uncultured;uncultured bacterium	96.5	1503	1.7604098	Export
bgl	Kalu_18-Q3-R12-55_BAT3C.355_00129	Kalu_18-Q3-R12-55_BAT3C.355	129	21.659	217	141	4	9	201	17	228	1.53e-33	131	tig00000161-10-4360660	163263	165434	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002333435	ESV2098.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96.5	1445	KJ783096.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;uncultured bacterium	97.6	1484	0.5117999	Hydrolase
bcsAI	Kalu_18-Q3-R12-55_BAT3C.355_02852	Kalu_18-Q3-R12-55_BAT3C.355	2852	22.083	240	155	9	113	340	24	243	8.49e-11	71.7	tig00100729-10-33526130	2694311	2695921	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002333435	ESV2098.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96.5	1445	KJ783096.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;uncultured bacterium	97.6	1484	0.5117999	SY
ccp	Kalu_18-Q3-R12-55_BAT3C.355_02861	Kalu_18-Q3-R12-55_BAT3C.355	2861	23.913	138	99	3	92	223	518	655	2.08e-05	52.3	tig00100729-10-33526130	2706977	2708977	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002333435	ESV2098.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96.5	1445	KJ783096.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;uncultured;uncultured bacterium	97.6	1484	0.5117999	REG
ccp	Kalu_18-Q3-R12-55_BAT3C.357_01939	Kalu_18-Q3-R12-55_BAT3C.357	1939	23.415	205	150	4	69	270	30	230	0.000394	48.4	tig00000483-10-28528790	2591088	2593343	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	REG
bcsCI	Kalu_18-Q3-R12-55_BAT3C.357_02200	Kalu_18-Q3-R12-55_BAT3C.357	2200	21.754	285	207	3	229	511	79	349	8.41e-18	92.8	tig00001024-10-13310640	100548	101618	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	Export
ccp	Kalu_18-Q3-R12-55_BAT3C.357_02267	Kalu_18-Q3-R12-55_BAT3C.357	2267	21.99	191	149	0	28	218	28	218	0.000813	46.4	tig00001024-10-13310640	159033	159752	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	REG
bcsCI	Kalu_18-Q3-R12-55_BAT3C.357_02724	Kalu_18-Q3-R12-55_BAT3C.357	2724	21.176	340	255	8	238	573	436	766	2.37e-17	94.3	tig00001024-10-13310640	791708	794044	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	Export
bcsAI	Kalu_18-Q3-R12-55_BAT3C.357_02824	Kalu_18-Q3-R12-55_BAT3C.357	2824	21.242	306	214	11	143	437	9	298	9.05e-20	99	tig00001024-10-13310640	918720	920021	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	SY
bgl	Kalu_18-Q3-R12-55_BAT3C.357_03145	Kalu_18-Q3-R12-55_BAT3C.357	3145	20.909	220	135	5	5	201	2	205	1.36e-28	118	tig00001024-10-13310640	1320607	1323402	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	Hydrolase
bcsAI	Kalu_18-Q3-R12-55_BAT3C.357_05193	Kalu_18-Q3-R12-55_BAT3C.357	5193	20.085	468	328	11	120	558	29	479	2.11e-88	292	tig00100774-10-41172970	2032464	2033966	+	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__	ESV2663.1483;tax=d:Bacteria,p:Planctomycetes,c:OM190,o:midas_o_2104,f:midas_f_2104,g:midas_g_2663,s:midas_s_2663;	92	1484	FJ516881.1.1523 Bacteria;Planctomycetota;OM190;uncultured Planctomycetales bacterium	93.4	1527	0.36995602	SY
bcsAI	Kalu_18-Q3-R12-55_BAT3C.361_00303	Kalu_18-Q3-R12-55_BAT3C.361	303	20.5	200	147	5	145	343	2	190	1.45e-20	100	tig00000461-10-23099880	324189	325403	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12294;s__	ESV3088.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_3088;	96.4	1434	CXWJ01001556.674.2166 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;UTCFX1;wastewater metagenome	99.8	1493	0.58107424	SY
