Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
icaA	Kalu_18-Q3-R12-55_MAXAC.123_01890	Kalu_18-Q3-R12-55_MAXAC.123	1890	21.495	321	228	8	47	353	21	331	3.25e-29	122	tig00002634-10-3925280	237623	238702	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_03131	Kalu_18-Q3-R12-55_MAXAC.123	3131	23.009	226	151	6	47	269	5	210	3.05e-35	137	tig00003486-10-3277820	121982	122941	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_03398	Kalu_18-Q3-R12-55_MAXAC.123	3398	20.913	416	302	8	4	401	46	452	1.04e-61	213	tig00003951-10-2172220	66874	68490	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_03421	Kalu_18-Q3-R12-55_MAXAC.123	3421	20.673	208	154	6	46	245	1	205	5.52e-27	113	tig00003951-10-2172220	90898	91671	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_04002	Kalu_18-Q3-R12-55_MAXAC.123	4002	21.429	126	93	3	48	173	45	164	6.01e-13	73.5	tig00006854-10-943300	477	1139	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_04148	Kalu_18-Q3-R12-55_MAXAC.123	4148	21.012	257	188	5	47	298	4	250	1.2e-37	143	tig00008316-10-829090	4562	5476	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.123_04149	Kalu_18-Q3-R12-55_MAXAC.123	4149	21.675	203	151	5	49	246	9	208	2.75e-28	118	tig00008316-10-829090	5473	6405	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV3163.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_3163;	99.6	1444	KJ782783.1.1483 Bacteria;Acidobacteriota;Blastocatellia;11-24;uncultured bacterium	98.9	1483	0.42718902	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_00116	Kalu_18-Q3-R12-55_MAXAC.127v2	116	25.24	416	289	10	3	407	11	415	4.33e-63	214	tig00000009-10-45985110	146354	147631	+	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_01049	Kalu_18-Q3-R12-55_MAXAC.127v2	1049	26.619	139	97	2	26	159	3	141	1.21e-21	101	tig00000009-10-45985110	1269786	1271012	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_01103	Kalu_18-Q3-R12-55_MAXAC.127v2	1103	24.941	421	284	7	2	412	69	467	5.73e-80	259	tig00000009-10-45985110	1330507	1331913	+	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_01672	Kalu_18-Q3-R12-55_MAXAC.127v2	1672	22.159	176	121	6	44	216	5	167	9.39e-13	73.1	tig00000009-10-45985110	2005681	2006349	+	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_02058	Kalu_18-Q3-R12-55_MAXAC.127v2	2058	22.018	327	239	6	47	359	6	330	5.48e-38	145	tig00000009-10-45985110	2426857	2427852	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_02119	Kalu_18-Q3-R12-55_MAXAC.127v2	2119	24.119	369	258	11	6	362	2	360	8.11e-45	164	tig00000009-10-45985110	2486762	2487853	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_02622	Kalu_18-Q3-R12-55_MAXAC.127v2	2622	22.222	378	276	8	7	370	6	379	2.31e-61	211	tig00000009-10-45985110	3056059	3057513	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_02814	Kalu_18-Q3-R12-55_MAXAC.127v2	2814	21.759	216	150	6	49	246	6	220	5.77e-26	116	tig00000009-10-45985110	3339770	3343339	+	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_03180	Kalu_18-Q3-R12-55_MAXAC.127v2	3180	20.792	202	150	5	50	249	4	197	1.72e-30	123	tig00000009-10-45985110	3812586	3813335	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_03852	Kalu_18-Q3-R12-55_MAXAC.127v2	3852	22.222	126	92	3	48	173	2	121	8.87e-06	53.1	tig00000009-10-45985110	4557920	4558678	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.127v2_03856	Kalu_18-Q3-R12-55_MAXAC.127v2	3856	20.915	306	206	6	46	341	1	280	9.2e-30	123	tig00000009-10-45985110	4562044	4563111	-	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__	ESV3574.1467;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:Ignavibacteriales,f:PHOS-HE36,g:midas_g_179,s:midas_s_1255;	93.5	1467	DQ404821.1.1515 Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	93.6	1514	0.6509672	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.131_01950	Kalu_18-Q3-R12-55_MAXAC.131	1950	21.56	218	155	5	46	256	1	209	4.18e-26	111	tig00008024-10-726260	56525	57307	+	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__;f__;g__;s__	ESV7762.1487;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophaceae,g:Smithella,s:midas_s_7762;	84.6	1489	HQ114176.1.1473 Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;uncultured bacterium	89.8	1476	0.20741759	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.131_02010	Kalu_18-Q3-R12-55_MAXAC.131	2010	20.37	108	76	3	48	155	4	101	1.75e-08	59.2	tig00008740-10-527270	41279	41764	+	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__;f__;g__;s__	ESV7762.1487;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophaceae,g:Smithella,s:midas_s_7762;	84.6	1489	HQ114176.1.1473 Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;uncultured bacterium	89.8	1476	0.20741759	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_01622	Kalu_18-Q3-R12-55_MAXAC.132v2	1622	20.253	395	285	11	14	404	5	373	2.01e-42	158	tig00001930-10-7323120	312879	314012	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_01636	Kalu_18-Q3-R12-55_MAXAC.132v2	1636	22.093	86	63	2	46	130	1	83	2.16e-19	87.7	tig00001930-10-7323120	329488	329739	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_01641	Kalu_18-Q3-R12-55_MAXAC.132v2	1641	24.138	203	146	4	47	248	5	200	4.02e-34	133	tig00001930-10-7323120	335228	336109	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_03536	Kalu_18-Q3-R12-55_MAXAC.132v2	3536	20.553	253	169	10	48	299	2	223	6.73e-22	99.3	tig00008667-10-966000	28878	29570	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_03780	Kalu_18-Q3-R12-55_MAXAC.132v2	3780	23.81	126	87	3	48	173	2	118	9.81e-12	70.8	tig00440587-10-3991400	143038	143838	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_03786	Kalu_18-Q3-R12-55_MAXAC.132v2	3786	24.324	185	131	5	53	235	1	178	1.54e-25	110	tig00440587-10-3991400	150683	151543	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.132v2_03811	Kalu_18-Q3-R12-55_MAXAC.132v2	3811	20.312	128	97	3	47	173	15	138	7.66e-19	92.4	tig00440587-10-3991400	179267	180214	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	ESV2814.1461;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Ca_Nitrospira_nitrosa;	99.7	1461	FN687453.1.1531 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;uncultured bacterium	98.8	1531	0.394426	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.141_sub_00022	Kalu_18-Q3-R12-55_MAXAC.141_sub	22	22.43	214	155	6	43	249	183	392	4.92e-25	112	tig00000024-10-10502530	11756	13099	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1204.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96	1445	JF828759.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;uncultured bacterium	98.8	1484	0.48693785	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.141_sub_01121	Kalu_18-Q3-R12-55_MAXAC.141_sub	1121	23.529	204	146	5	47	248	4	199	5.74e-31	125	tig00000024-10507670-32924090	118025	118888	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1204.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96	1445	JF828759.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;uncultured bacterium	98.8	1484	0.48693785	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.141_sub_01386	Kalu_18-Q3-R12-55_MAXAC.141_sub	1386	20.976	410	286	10	8	406	1	383	1.69e-51	182	tig00000024-10507670-32924090	389059	390219	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1204.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96	1445	JF828759.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;uncultured bacterium	98.8	1484	0.48693785	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.141_sub_02119	Kalu_18-Q3-R12-55_MAXAC.141_sub	2119	20.779	231	155	8	51	260	8	231	3.65e-15	81.6	tig00000024-10507670-32924090	1215673	1216605	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1204.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96	1445	JF828759.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;uncultured bacterium	98.8	1484	0.48693785	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.141_sub_03072	Kalu_18-Q3-R12-55_MAXAC.141_sub	3072	22.066	213	155	6	44	249	305	513	3.65e-24	110	tig00000024-10507670-32924090	2228172	2229878	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV1204.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	96	1445	JF828759.1.1483 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;uncultured bacterium	98.8	1484	0.48693785	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.148_01177	Kalu_18-Q3-R12-55_MAXAC.148	1177	25	84	61	1	47	130	4	85	9.67e-18	83.5	tig00002732-10-4314640	11131	11400	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV9601.1479;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:Ca_Defluviicoccus_seviourii;	91.8	1491	GU118843.1.1415 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;uncultured bacterium	96.6	1427	0.2120665	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.148_01563	Kalu_18-Q3-R12-55_MAXAC.148	1563	20.488	410	314	8	7	412	20	421	6.34e-43	160	tig00002732-10-4314640	404371	405642	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV9601.1479;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:Ca_Defluviicoccus_seviourii;	91.8	1491	GU118843.1.1415 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;uncultured bacterium	96.6	1427	0.2120665	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.148_01599	Kalu_18-Q3-R12-55_MAXAC.148	1599	20.833	192	149	2	47	235	5	196	1.49e-27	116	tig00003009-10-4435980	25195	26070	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV9601.1479;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:Ca_Defluviicoccus_seviourii;	91.8	1491	GU118843.1.1415 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;uncultured bacterium	96.6	1427	0.2120665	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.148_03558	Kalu_18-Q3-R12-55_MAXAC.148	3558	21.395	215	161	6	49	257	12	224	2.52e-38	146	tig00440689-10-1440310	82027	83007	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV9601.1479;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:Ca_Defluviicoccus_seviourii;	91.8	1491	GU118843.1.1415 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;uncultured bacterium	96.6	1427	0.2120665	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.148_03699	Kalu_18-Q3-R12-55_MAXAC.148	3699	29.07	86	58	1	47	132	4	86	2.02e-26	108	tig00440807-10-198180	19092	19514	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__	ESV9601.1479;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodopirillaceae,g:Defluviicoccus,s:Ca_Defluviicoccus_seviourii;	91.8	1491	GU118843.1.1415 Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;uncultured bacterium	96.6	1427	0.2120665	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.169_02009	Kalu_18-Q3-R12-55_MAXAC.169	2009	21.149	383	284	9	1	370	6	383	5.84e-62	212	tig00000020-10-43286040	2812582	2814048	-	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__OLB7;s__OLB7 sp001567195	ESV8867.1421;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:OPB56,f:midas_f_93,g:midas_g_8867,s:midas_s_8867;	99.9	1421	KT182587.1.1460 Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;uncultured Chlorobiales bacterium	99.6	1460	0.24876744	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.169_02556	Kalu_18-Q3-R12-55_MAXAC.169	2556	20.613	359	264	8	8	349	1	355	1.27e-46	169	tig00000020-10-43286040	3522088	3523194	+	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__OLB7;s__OLB7 sp001567195	ESV8867.1421;tax=d:Bacteria,p:Bacteroidetes,c:Ignavibacteria,o:OPB56,f:midas_f_93,g:midas_g_8867,s:midas_s_8867;	99.9	1421	KT182587.1.1460 Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;uncultured Chlorobiales bacterium	99.6	1460	0.24876744	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.182_cln_00523	Kalu_18-Q3-R12-55_MAXAC.182_cln	523	20.205	292	219	7	48	332	8	292	9.61e-12	71.6	tig00000428-10-12728800	540365	541279	-	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	NA	NA	NA	KX123415.1.1882 Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;Candidatus Woesebacteria bacterium GW2011_GWA1_40_45	75.4	2005	0.30194095	SY
icaA	Kalu_18-Q3-R12-55_MAXAC.182_cln_00524	Kalu_18-Q3-R12-55_MAXAC.182_cln	524	21.702	235	174	6	37	266	6	235	1.49e-29	122	tig00000428-10-12728800	541276	542223	-	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	NA	NA	NA	KX123415.1.1882 Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;Candidatus Woesebacteria bacterium GW2011_GWA1_40_45	75.4	2005	0.30194095	SY
